residence,variable,estimate,lci,uci,type,est_ci,n,stratification,strata
NA,htn_diagnosed,44.6,44,45.1,Proportion,"44.6 (44, 45.1)",239234,sex,Female
NA,htn_screened,68.6,68.1,69,Proportion,"68.6 (68.1, 69)",230786,sex,Male
NA,htn_diagnosed,28.4,27.9,28.8,Proportion,"28.4 (27.9, 28.8)",230786,sex,Male
NA,htn_screened,70.6,70,71.1,Proportion,"70.6 (70, 71.1)",124332,age_category,18-39
NA,htn_diagnosed,31.5,30.8,32.2,Proportion,"31.5 (30.8, 32.2)",124332,age_category,18-39
NA,htn_screened,79.5,79.2,79.8,Proportion,"79.5 (79.2, 79.8)",247630,age_category,40-64
NA,htn_diagnosed,39.5,39.1,40,Proportion,"39.5 (39.1, 40)",247630,age_category,40-64
NA,htn_screened,84.3,83.9,84.7,Proportion,"84.3 (83.9, 84.7)",98058,age_category,65 plus
NA,htn_diagnosed,51.3,50.7,51.9,Proportion,"51.3 (50.7, 51.9)",98058,age_category,65 plus
NA,htn_screened,80.5,79.8,81.1,Proportion,"80.5 (79.8, 81.1)",47548,education,Higher
NA,htn_diagnosed,39.4,38.6,40.3,Proportion,"39.4 (38.6, 40.3)",47548,education,Higher
NA,htn_screened,73.2,72.6,73.8,Proportion,"73.2 (72.6, 73.8)",169031,education,No education
NA,htn_diagnosed,36.3,35.6,37,Proportion,"36.3 (35.6, 37)",169031,education,No education
NA,htn_screened,74.9,74.3,75.6,Proportion,"74.9 (74.3, 75.6)",76567,education,Primary
NA,htn_diagnosed,36,35.3,36.7,Proportion,"36 (35.3, 36.7)",76567,education,Primary
NA,htn_screened,76.7,76.3,77.1,Proportion,"76.7 (76.3, 77.1)",176874,education,Secondary
NA,htn_diagnosed,37,36.5,37.5,Proportion,"37 (36.5, 37.5)",176874,education,Secondary
NA,htn_screened,79.3,78.6,79.9,Proportion,"79.3 (78.6, 79.9)",124635,caste,General
NA,htn_diagnosed,40.2,39.4,40.9,Proportion,"40.2 (39.4, 40.9)",124635,caste,General
NA,htn_screened,76.7,76.2,77.2,Proportion,"76.7 (76.2, 77.2)",173841,caste,OBC
NA,htn_diagnosed,37.8,37.1,38.4,Proportion,"37.8 (37.1, 38.4)",173841,caste,OBC
NA,htn_screened,75.1,74.4,75.8,Proportion,"75.1 (74.4, 75.8)",86394,caste,Schedule Caste
NA,htn_diagnosed,35.6,34.9,36.4,Proportion,"35.6 (34.9, 36.4)",86394,caste,Schedule Caste
NA,htn_screened,59.4,58.3,60.4,Proportion,"59.4 (58.3, 60.4)",85150,caste,Schedule Tribe
NA,htn_diagnosed,24.2,23.3,25.1,Proportion,"24.2 (23.3, 25.1)",85150,caste,Schedule Tribe
NA,htn_screened,74.6,74.2,75,Proportion,"74.6 (74.2, 75)",353748,religion,Hindu
NA,htn_diagnosed,35.9,35.4,36.5,Proportion,"35.9 (35.4, 36.5)",353748,religion,Hindu
NA,htn_screened,79.7,78.8,80.6,Proportion,"79.7 (78.8, 80.6)",49228,religion,Muslim
NA,htn_diagnosed,40.9,39.7,42.1,Proportion,"40.9 (39.7, 42.1)",49228,religion,Muslim
NA,htn_screened,81.2,80.2,82.1,Proportion,"81.2 (80.2, 82.1)",67044,religion,Other
NA,htn_diagnosed,41.3,40.1,42.5,Proportion,"41.3 (40.1, 42.5)",67044,religion,Other
NA,htn_screened,65.8,65,66.6,Proportion,"65.8 (65, 66.6)",80419,wealthq_ur,1
NA,htn_diagnosed,32,31.1,32.9,Proportion,"32 (31.1, 32.9)",80419,wealthq_ur,1
NA,htn_screened,73,72.4,73.6,Proportion,"73 (72.4, 73.6)",89005,wealthq_ur,2
NA,htn_diagnosed,35.9,35.1,36.6,Proportion,"35.9 (35.1, 36.6)",89005,wealthq_ur,2
NA,htn_screened,75.5,74.9,76.2,Proportion,"75.5 (74.9, 76.2)",93048,wealthq_ur,3
NA,htn_diagnosed,36.8,36.1,37.5,Proportion,"36.8 (36.1, 37.5)",93048,wealthq_ur,3
NA,htn_screened,78.3,77.6,78.9,Proportion,"78.3 (77.6, 78.9)",96251,wealthq_ur,4
NA,htn_diagnosed,37.3,36.5,38,Proportion,"37.3 (36.5, 38)",96251,wealthq_ur,4
NA,htn_screened,82,81.4,82.6,Proportion,"82 (81.4, 82.6)",111297,wealthq_ur,5
NA,htn_diagnosed,40.7,39.9,41.4,Proportion,"40.7 (39.9, 41.4)",111297,wealthq_ur,5
NA,htn_treated,42.2,41.5,42.9,Proportion,"42.2 (41.5, 42.9)",107340,sex,Female
NA,htn_treated,49.3,48.5,50.1,Proportion,"49.3 (48.5, 50.1)",71982,sex,Male
NA,htn_treated,23.8,22.9,24.7,Proportion,"23.8 (22.9, 24.7)",37432,age_category,18-39
NA,htn_treated,61.8,61.1,62.4,Proportion,"61.8 (61.1, 62.4)",94515,age_category,40-64
NA,htn_treated,77.1,76.5,77.8,Proportion,"77.1 (76.5, 77.8)",47375,age_category,65 plus
NA,htn_treated,46.9,45.7,48,Proportion,"46.9 (45.7, 48)",18654,education,Higher
NA,htn_treated,41.6,40.7,42.6,Proportion,"41.6 (40.7, 42.6)",63446,education,No education
NA,htn_treated,46.8,45.6,48,Proportion,"46.8 (45.6, 48)",30138,education,Primary
NA,htn_treated,45.8,45.1,46.5,Proportion,"45.8 (45.1, 46.5)",67084,education,Secondary
NA,htn_treated,48.5,47.5,49.4,Proportion,"48.5 (47.5, 49.4)",56101,caste,General
NA,htn_treated,43.4,42.6,44.3,Proportion,"43.4 (42.6, 44.3)",67472,caste,OBC
NA,htn_treated,41.6,40.5,42.7,Proportion,"41.6 (40.5, 42.7)",31720,caste,Schedule Caste
NA,htn_treated,42.1,40.1,44.1,Proportion,"42.1 (40.1, 44.1)",24029,caste,Schedule Tribe
NA,htn_treated,44,43.3,44.7,Proportion,"44 (43.3, 44.7)",130210,religion,Hindu
NA,htn_treated,48.6,47,50.1,Proportion,"48.6 (47, 50.1)",22465,religion,Muslim
NA,htn_treated,45.3,43.6,46.9,Proportion,"45.3 (43.6, 46.9)",26647,religion,Other
NA,htn_treated,37.2,36,38.4,Proportion,"37.2 (36, 38.4)",23646,wealthq_ur,1
NA,htn_treated,41.9,40.9,42.9,Proportion,"41.9 (40.9, 42.9)",31393,wealthq_ur,2
NA,htn_treated,44.5,43.4,45.5,Proportion,"44.5 (43.4, 45.5)",34974,wealthq_ur,3
NA,htn_treated,47.2,46.2,48.3,Proportion,"47.2 (46.2, 48.3)",38742,wealthq_ur,4
NA,htn_treated,48.1,47,49.2,Proportion,"48.1 (47, 49.2)",50567,wealthq_ur,5
NA,htn_controlled,55.6,54.6,56.6,Proportion,"55.6 (54.6, 56.6)",58844,sex,Female
NA,htn_controlled,47.4,46,48.7,Proportion,"47.4 (46, 48.7)",39289,sex,Male
NA,htn_controlled,61.3,59.7,62.9,Proportion,"61.3 (59.7, 62.9)",8492,age_category,18-39
NA,htn_controlled,43.7,43.1,44.4,Proportion,"43.7 (43.1, 44.4)",54829,age_category,40-64
NA,htn_controlled,44.4,43.6,45.2,Proportion,"44.4 (43.6, 45.2)",34812,age_category,65 plus
NA,htn_controlled,59.6,57.1,62.2,Proportion,"59.6 (57.1, 62.2)",9210,education,Higher
NA,htn_controlled,47.4,46.2,48.6,Proportion,"47.4 (46.2, 48.6)",36254,education,No education
NA,htn_controlled,50.8,49.1,52.5,Proportion,"50.8 (49.1, 52.5)",18008,education,Primary
NA,htn_controlled,53.2,51.9,54.5,Proportion,"53.2 (51.9, 54.5)",34661,education,Secondary
NA,htn_controlled,51.9,50.4,53.4,Proportion,"51.9 (50.4, 53.4)",34137,caste,General
NA,htn_controlled,53.6,52.4,54.9,Proportion,"53.6 (52.4, 54.9)",38058,caste,OBC
NA,htn_controlled,51.2,49.4,52.9,Proportion,"51.2 (49.4, 52.9)",15372,caste,Schedule Caste
NA,htn_controlled,51.6,48.6,54.6,Proportion,"51.6 (48.6, 54.6)",10566,caste,Schedule Tribe
NA,htn_controlled,53.3,52.3,54.3,Proportion,"53.3 (52.3, 54.3)",72334,religion,Hindu
NA,htn_controlled,50.2,48.1,52.2,Proportion,"50.2 (48.1, 52.2)",13268,religion,Muslim
NA,htn_controlled,48.5,45.7,51.3,Proportion,"48.5 (45.7, 51.3)",12531,religion,Other
NA,htn_controlled,54.7,52.6,56.7,Proportion,"54.7 (52.6, 56.7)",10289,wealthq_ur,1
NA,htn_controlled,51.5,49.7,53.3,Proportion,"51.5 (49.7, 53.3)",15492,wealthq_ur,2
NA,htn_controlled,52.3,50.5,54.1,Proportion,"52.3 (50.5, 54.1)",18973,wealthq_ur,3
NA,htn_controlled,53.2,51.5,54.9,Proportion,"53.2 (51.5, 54.9)",22724,wealthq_ur,4
NA,htn_controlled,51.9,50.2,53.5,Proportion,"51.9 (50.2, 53.5)",30655,wealthq_ur,5
