state,residence,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,n5_state,zone
10,Urban,htn_diagnosed,17.6,15,20.2,Proportion,"17.6 (15, 20.2)",9992,,NA,Bihar,East
10,Urban,htn_treated,6.9,6,7.8,Proportion,"6.9 (6, 7.8)",9992,,NA,Bihar,East
10,Urban,htn_controlled,3.3,2.7,3.9,Proportion,"3.3 (2.7, 3.9)",9992,,NA,Bihar,East
11,Rural,htn_screened,74.8,71.9,77.6,Proportion,"74.8 (71.9, 77.6)",6929,,NA,Sikkim,North East
11,Rural,htn_disease,45,42.7,47.4,Proportion,"45 (42.7, 47.4)",6929,,NA,Sikkim,North East
11,Rural,htn_diagnosed,15.2,13.7,16.7,Proportion,"15.2 (13.7, 16.7)",6929,,NA,Sikkim,North East
11,Rural,htn_treated,8,7,8.9,Proportion,"8 (7, 8.9)",6929,,NA,Sikkim,North East
11,Rural,htn_controlled,2,1.5,2.6,Proportion,"2 (1.5, 2.6)",6929,,NA,Sikkim,North East
11,Urban,htn_screened,73.3,66.4,80.1,Proportion,"73.3 (66.4, 80.1)",1107,,NA,Sikkim,North East
11,Urban,htn_disease,42.2,37.8,46.6,Proportion,"42.2 (37.8, 46.6)",1107,,NA,Sikkim,North East
11,Urban,htn_diagnosed,19.4,15.9,22.8,Proportion,"19.4 (15.9, 22.8)",1107,,NA,Sikkim,North East
11,Urban,htn_treated,10.7,8.4,13.1,Proportion,"10.7 (8.4, 13.1)",1107,,NA,Sikkim,North East
11,Urban,htn_controlled,2.8,1.2,4.4,Proportion,"2.8 (1.2, 4.4)",1107,,NA,Sikkim,North East
12,Rural,htn_screened,59.7,57.5,61.8,Proportion,"59.7 (57.5, 61.8)",37139,,NA,Arunachal Pradesh,North East
12,Rural,htn_disease,35.3,34,36.6,Proportion,"35.3 (34, 36.6)",37139,,NA,Arunachal Pradesh,North East
12,Rural,htn_diagnosed,10.2,9.3,11.2,Proportion,"10.2 (9.3, 11.2)",37139,,NA,Arunachal Pradesh,North East
12,Rural,htn_treated,2.9,2.6,3.2,Proportion,"2.9 (2.6, 3.2)",37139,,NA,Arunachal Pradesh,North East
12,Rural,htn_controlled,0.8,0.6,0.9,Proportion,"0.8 (0.6, 0.9)",37139,,NA,Arunachal Pradesh,North East
12,Urban,htn_screened,69.9,66.5,73.4,Proportion,"69.9 (66.5, 73.4)",8587,,NA,Arunachal Pradesh,North East
12,Urban,htn_disease,40.4,37.2,43.7,Proportion,"40.4 (37.2, 43.7)",8587,,NA,Arunachal Pradesh,North East
12,Urban,htn_diagnosed,16.2,13.7,18.7,Proportion,"16.2 (13.7, 18.7)",8587,,NA,Arunachal Pradesh,North East
12,Urban,htn_treated,5.5,4.5,6.5,Proportion,"5.5 (4.5, 6.5)",8587,,NA,Arunachal Pradesh,North East
12,Urban,htn_controlled,1.7,1.2,2.2,Proportion,"1.7 (1.2, 2.2)",8587,,NA,Arunachal Pradesh,North East
13,Rural,htn_screened,52.6,49.6,55.6,Proportion,"52.6 (49.6, 55.6)",18064,,NA,Nagaland,North East
13,Rural,htn_disease,30.6,29.1,32.1,Proportion,"30.6 (29.1, 32.1)",18064,,NA,Nagaland,North East
13,Rural,htn_diagnosed,10.2,9.1,11.4,Proportion,"10.2 (9.1, 11.4)",18064,,NA,Nagaland,North East
13,Rural,htn_treated,3.2,2.6,3.7,Proportion,"3.2 (2.6, 3.7)",18064,,NA,Nagaland,North East
13,Rural,htn_controlled,0.6,0.4,0.8,Proportion,"0.6 (0.4, 0.8)",18064,,NA,Nagaland,North East
13,Urban,htn_screened,63.8,59.3,68.4,Proportion,"63.8 (59.3, 68.4)",6036,,NA,Nagaland,North East
13,Urban,htn_disease,32.8,30.7,34.9,Proportion,"32.8 (30.7, 34.9)",6036,,NA,Nagaland,North East
13,Urban,htn_diagnosed,16.6,14.2,19,Proportion,"16.6 (14.2, 19)",6036,,NA,Nagaland,North East
13,Urban,htn_treated,6,4.7,7.3,Proportion,"6 (4.7, 7.3)",6036,,NA,Nagaland,North East
13,Urban,htn_controlled,0.9,0.5,1.2,Proportion,"0.9 (0.5, 1.2)",6036,,NA,Nagaland,North East
14,Rural,htn_screened,81.3,79.8,82.8,Proportion,"81.3 (79.8, 82.8)",15165,,NA,Manipur,North East
14,Rural,htn_disease,30.8,29.3,32.3,Proportion,"30.8 (29.3, 32.3)",15165,,NA,Manipur,North East
14,Rural,htn_diagnosed,12.6,11.6,13.6,Proportion,"12.6 (11.6, 13.6)",15165,,NA,Manipur,North East
14,Rural,htn_treated,6.1,5.2,6.9,Proportion,"6.1 (5.2, 6.9)",15165,,NA,Manipur,North East
14,Rural,htn_controlled,2.5,2,3,Proportion,"2.5 (2, 3)",15165,,NA,Manipur,North East
14,Urban,htn_screened,87.1,85.5,88.8,Proportion,"87.1 (85.5, 88.8)",5511,,NA,Manipur,North East
14,Urban,htn_disease,36.2,34.6,37.7,Proportion,"36.2 (34.6, 37.7)",5511,,NA,Manipur,North East
14,Urban,htn_diagnosed,17.4,15.9,19,Proportion,"17.4 (15.9, 19)",5511,,NA,Manipur,North East
14,Urban,htn_treated,11.6,10.3,12.9,Proportion,"11.6 (10.3, 12.9)",5511,,NA,Manipur,North East
14,Urban,htn_controlled,4.7,4,5.5,Proportion,"4.7 (4, 5.5)",5511,,NA,Manipur,North East
15,Rural,htn_screened,69.7,65.9,73.5,Proportion,"69.7 (65.9, 73.5)",10521,,NA,Mizoram,North East
15,Rural,htn_disease,21.2,19.5,22.9,Proportion,"21.2 (19.5, 22.9)",10521,,NA,Mizoram,North East
15,Rural,htn_diagnosed,8.1,7.1,9.2,Proportion,"8.1 (7.1, 9.2)",10521,,NA,Mizoram,North East
15,Rural,htn_treated,3.1,2.5,3.7,Proportion,"3.1 (2.5, 3.7)",10521,,NA,Mizoram,North East
15,Rural,htn_controlled,1.3,0.9,1.7,Proportion,"1.3 (0.9, 1.7)",10521,,NA,Mizoram,North East
15,Urban,htn_screened,87.9,85.9,89.9,Proportion,"87.9 (85.9, 89.9)",8022,,NA,Mizoram,North East
15,Urban,htn_disease,29.9,27.1,32.7,Proportion,"29.9 (27.1, 32.7)",8022,,NA,Mizoram,North East
15,Urban,htn_diagnosed,15.4,13.6,17.2,Proportion,"15.4 (13.6, 17.2)",8022,,NA,Mizoram,North East
15,Urban,htn_treated,7.6,6.5,8.7,Proportion,"7.6 (6.5, 8.7)",8022,,NA,Mizoram,North East
15,Urban,htn_controlled,3.7,2.9,4.5,Proportion,"3.7 (2.9, 4.5)",8022,,NA,Mizoram,North East
16,Rural,htn_screened,65.9,63.2,68.5,Proportion,"65.9 (63.2, 68.5)",14239,,NA,Tripura,North East
16,Rural,htn_disease,24.1,23,25.1,Proportion,"24.1 (23, 25.1)",14239,,NA,Tripura,North East
16,Rural,htn_diagnosed,11.6,10.5,12.6,Proportion,"11.6 (10.5, 12.6)",14239,,NA,Tripura,North East
16,Rural,htn_treated,7,6.2,7.8,Proportion,"7 (6.2, 7.8)",14239,,NA,Tripura,North East
16,Rural,htn_controlled,3.5,3,4,Proportion,"3.5 (3, 4)",14239,,NA,Tripura,North East
16,Urban,htn_screened,81.9,78.6,85.3,Proportion,"81.9 (78.6, 85.3)",3423,,NA,Tripura,North East
16,Urban,htn_disease,30.9,28.9,33,Proportion,"30.9 (28.9, 33)",3423,,NA,Tripura,North East
16,Urban,htn_diagnosed,18.3,15.9,20.7,Proportion,"18.3 (15.9, 20.7)",3423,,NA,Tripura,North East
16,Urban,htn_treated,12.6,10.6,14.5,Proportion,"12.6 (10.6, 14.5)",3423,,NA,Tripura,North East
16,Urban,htn_controlled,6.3,5,7.6,Proportion,"6.3 (5, 7.6)",3423,,NA,Tripura,North East
17,Rural,htn_screened,50.8,47.6,54,Proportion,"50.8 (47.6, 54)",23076,,NA,Meghalaya,North East
17,Rural,htn_disease,23.4,22.2,24.7,Proportion,"23.4 (22.2, 24.7)",23076,,NA,Meghalaya,North East
17,Rural,htn_diagnosed,7.6,6.7,8.5,Proportion,"7.6 (6.7, 8.5)",23076,,NA,Meghalaya,North East
17,Rural,htn_treated,5,4.3,5.7,Proportion,"5 (4.3, 5.7)",23076,,NA,Meghalaya,North East
17,Rural,htn_controlled,2.1,1.6,2.5,Proportion,"2.1 (1.6, 2.5)",23076,,NA,Meghalaya,North East
17,Urban,htn_screened,71.5,65.5,77.6,Proportion,"71.5 (65.5, 77.6)",2921,,NA,Meghalaya,North East
17,Urban,htn_disease,30.4,26.7,34.2,Proportion,"30.4 (26.7, 34.2)",2921,,NA,Meghalaya,North East
17,Urban,htn_diagnosed,12.2,9.8,14.6,Proportion,"12.2 (9.8, 14.6)",2921,,NA,Meghalaya,North East
17,Urban,htn_treated,9.3,7.3,11.4,Proportion,"9.3 (7.3, 11.4)",2921,,NA,Meghalaya,North East
17,Urban,htn_controlled,3,1.9,4.1,Proportion,"3 (1.9, 4.1)",2921,,NA,Meghalaya,North East
18,Rural,htn_screened,65.1,63.7,66.4,Proportion,"65.1 (63.7, 66.4)",69141,,NA,Assam,North East
18,Rural,htn_disease,24.4,23.8,25,Proportion,"24.4 (23.8, 25)",69141,,NA,Assam,North East
18,Rural,htn_diagnosed,11,10.5,11.5,Proportion,"11 (10.5, 11.5)",69141,,NA,Assam,North East
18,Rural,htn_treated,6.4,6,6.8,Proportion,"6.4 (6, 6.8)",69141,,NA,Assam,North East
18,Rural,htn_controlled,2.4,2.2,2.6,Proportion,"2.4 (2.2, 2.6)",69141,,NA,Assam,North East
18,Urban,htn_screened,73.7,71.1,76.3,Proportion,"73.7 (71.1, 76.3)",10029,,NA,Assam,North East
18,Urban,htn_disease,28.1,26.2,30.1,Proportion,"28.1 (26.2, 30.1)",10029,,NA,Assam,North East
18,Urban,htn_diagnosed,15.2,13.7,16.7,Proportion,"15.2 (13.7, 16.7)",10029,,NA,Assam,North East
18,Urban,htn_treated,10.1,9.1,11.1,Proportion,"10.1 (9.1, 11.1)",10029,,NA,Assam,North East
18,Urban,htn_controlled,4.5,4,5.1,Proportion,"4.5 (4, 5.1)",10029,,NA,Assam,North East
19,Rural,htn_screened,60.1,58.4,61.9,Proportion,"60.1 (58.4, 61.9)",33622,,NA,West Bengal,East
19,Rural,htn_disease,23.5,22.8,24.3,Proportion,"23.5 (22.8, 24.3)",33622,,NA,West Bengal,East
19,Rural,htn_diagnosed,9.2,8.7,9.7,Proportion,"9.2 (8.7, 9.7)",33622,,NA,West Bengal,East
19,Rural,htn_treated,6.4,6,6.8,Proportion,"6.4 (6, 6.8)",33622,,NA,West Bengal,East
19,Rural,htn_controlled,2.6,2.4,2.9,Proportion,"2.6 (2.4, 2.9)",33622,,NA,West Bengal,East
19,Urban,htn_screened,70.3,67.5,73.1,Proportion,"70.3 (67.5, 73.1)",15142,,NA,West Bengal,East
19,Urban,htn_disease,25,23.5,26.6,Proportion,"25 (23.5, 26.6)",15142,,NA,West Bengal,East
19,Urban,htn_diagnosed,11.6,10.7,12.6,Proportion,"11.6 (10.7, 12.6)",15142,,NA,West Bengal,East
19,Urban,htn_treated,8.9,8.1,9.7,Proportion,"8.9 (8.1, 9.7)",15142,,NA,West Bengal,East
19,Urban,htn_controlled,3.6,3.1,4.1,Proportion,"3.6 (3.1, 4.1)",15142,,NA,West Bengal,East
20,Rural,htn_screened,51.9,50.3,53.5,Proportion,"51.9 (50.3, 53.5)",46688,,NA,Jharkhand,East
20,Rural,htn_disease,26.5,25.6,27.5,Proportion,"26.5 (25.6, 27.5)",46688,,NA,Jharkhand,East
20,Rural,htn_diagnosed,8.8,7.9,9.7,Proportion,"8.8 (7.9, 9.7)",46688,,NA,Jharkhand,East
20,Rural,htn_treated,2.6,2.4,2.9,Proportion,"2.6 (2.4, 2.9)",46688,,NA,Jharkhand,East
20,Rural,htn_controlled,1,0.9,1.1,Proportion,"1 (0.9, 1.1)",46688,,NA,Jharkhand,East
20,Urban,htn_screened,66.2,63.2,69.3,Proportion,"66.2 (63.2, 69.3)",11781,,NA,Jharkhand,East
20,Urban,htn_disease,31.2,29.4,33,Proportion,"31.2 (29.4, 33)",11781,,NA,Jharkhand,East
20,Urban,htn_diagnosed,13.5,11.8,15.1,Proportion,"13.5 (11.8, 15.1)",11781,,NA,Jharkhand,East
20,Urban,htn_treated,6.5,5.9,7.2,Proportion,"6.5 (5.9, 7.2)",11781,,NA,Jharkhand,East
20,Urban,htn_controlled,2.4,2.1,2.8,Proportion,"2.4 (2.1, 2.8)",11781,,NA,Jharkhand,East
21,Rural,htn_screened,45.8,44.5,47,Proportion,"45.8 (44.5, 47)",58735,,NA,Odisha,East
21,Rural,htn_disease,27.4,26.7,28.1,Proportion,"27.4 (26.7, 28.1)",58735,,NA,Odisha,East
21,Rural,htn_diagnosed,9.3,8.7,9.8,Proportion,"9.3 (8.7, 9.8)",58735,,NA,Odisha,East
21,Rural,htn_treated,5.3,5,5.6,Proportion,"5.3 (5, 5.6)",58735,,NA,Odisha,East
21,Rural,htn_controlled,2.7,2.5,2.9,Proportion,"2.7 (2.5, 2.9)",58735,,NA,Odisha,East
21,Urban,htn_screened,61.6,59.1,64.1,Proportion,"61.6 (59.1, 64.1)",9550,,NA,Odisha,East
21,Urban,htn_disease,31.7,29.9,33.4,Proportion,"31.7 (29.9, 33.4)",9550,,NA,Odisha,East
21,Urban,htn_diagnosed,13.8,12.1,15.5,Proportion,"13.8 (12.1, 15.5)",9550,,NA,Odisha,East
21,Urban,htn_treated,9.9,8.9,10.9,Proportion,"9.9 (8.9, 10.9)",9550,,NA,Odisha,East
21,Urban,htn_controlled,5,4.3,5.6,Proportion,"5 (4.3, 5.6)",9550,,NA,Odisha,East
22,Rural,htn_screened,54.6,52.6,56.5,Proportion,"54.6 (52.6, 56.5)",54034,,NA,Chhattisgarh,Central
22,Rural,htn_disease,30.8,30,31.5,Proportion,"30.8 (30, 31.5)",54034,,NA,Chhattisgarh,Central
22,Rural,htn_diagnosed,6,5.5,6.5,Proportion,"6 (5.5, 6.5)",54034,,NA,Chhattisgarh,Central
22,Rural,htn_treated,2.9,2.7,3.2,Proportion,"2.9 (2.7, 3.2)",54034,,NA,Chhattisgarh,Central
22,Rural,htn_controlled,1,0.9,1.1,Proportion,"1 (0.9, 1.1)",54034,,NA,Chhattisgarh,Central
22,Urban,htn_screened,68.2,64.9,71.4,Proportion,"68.2 (64.9, 71.4)",12532,,NA,Chhattisgarh,Central
22,Urban,htn_disease,33.3,31.2,35.4,Proportion,"33.3 (31.2, 35.4)",12532,,NA,Chhattisgarh,Central
22,Urban,htn_diagnosed,11.8,10.2,13.4,Proportion,"11.8 (10.2, 13.4)",12532,,NA,Chhattisgarh,Central
22,Urban,htn_treated,6.8,6,7.7,Proportion,"6.8 (6, 7.7)",12532,,NA,Chhattisgarh,Central
22,Urban,htn_controlled,2.8,2.3,3.3,Proportion,"2.8 (2.3, 3.3)",12532,,NA,Chhattisgarh,Central
23,Rural,htn_screened,48.3,47.2,49.4,Proportion,"48.3 (47.2, 49.4)",89177,,NA,Madhya Pradesh,Central
23,Rural,htn_disease,25.6,25,26.1,Proportion,"25.6 (25, 26.1)",89177,,NA,Madhya Pradesh,Central
23,Rural,htn_diagnosed,5.7,5.4,6.1,Proportion,"5.7 (5.4, 6.1)",89177,,NA,Madhya Pradesh,Central
23,Rural,htn_treated,2.8,2.6,3,Proportion,"2.8 (2.6, 3)",89177,,NA,Madhya Pradesh,Central
23,Rural,htn_controlled,1.2,1,1.3,Proportion,"1.2 (1, 1.3)",89177,,NA,Madhya Pradesh,Central
23,Urban,htn_screened,62.8,60.4,65.1,Proportion,"62.8 (60.4, 65.1)",23338,,NA,Madhya Pradesh,Central
23,Urban,htn_disease,29.9,28.7,31,Proportion,"29.9 (28.7, 31)",23338,,NA,Madhya Pradesh,Central
