state,residence,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,n5_state,zone
7,Rural,htn_controlled,6.4,1.6,11.1,Proportion,"6.4 (1.6, 11.1)",856,,NA,Nct Of Delhi,North
7,Urban,htn_screened,79.1,77.7,80.4,Proportion,"79.1 (77.7, 80.4)",21294,,NA,Nct Of Delhi,North
7,Urban,htn_disease,34.1,33,35.2,Proportion,"34.1 (33, 35.2)",21294,,NA,Nct Of Delhi,North
7,Urban,htn_diagnosed,12.4,11.7,13.1,Proportion,"12.4 (11.7, 13.1)",21294,,NA,Nct Of Delhi,North
7,Urban,htn_treated,8,7.4,8.6,Proportion,"8 (7.4, 8.6)",21294,,NA,Nct Of Delhi,North
7,Urban,htn_controlled,4.9,4.5,5.4,Proportion,"4.9 (4.5, 5.4)",21294,,NA,Nct Of Delhi,North
8,Rural,htn_screened,50.4,49,51.7,Proportion,"50.4 (49, 51.7)",75639,,NA,Rajasthan,North
8,Rural,htn_disease,22.3,21.6,23.1,Proportion,"22.3 (21.6, 23.1)",75639,,NA,Rajasthan,North
8,Rural,htn_diagnosed,7.3,6.8,7.9,Proportion,"7.3 (6.8, 7.9)",75639,,NA,Rajasthan,North
8,Rural,htn_treated,2.9,2.7,3.1,Proportion,"2.9 (2.7, 3.1)",75639,,NA,Rajasthan,North
8,Rural,htn_controlled,4,3.6,4.5,Proportion,"4 (3.6, 4.5)",75639,,NA,Rajasthan,North
8,Urban,htn_screened,62.4,59.8,65,Proportion,"62.4 (59.8, 65)",21092,,NA,Rajasthan,North
8,Urban,htn_disease,26,24.4,27.6,Proportion,"26 (24.4, 27.6)",21092,,NA,Rajasthan,North
8,Urban,htn_diagnosed,11.6,10.2,13.1,Proportion,"11.6 (10.2, 13.1)",21092,,NA,Rajasthan,North
8,Urban,htn_treated,5.4,4.9,5.9,Proportion,"5.4 (4.9, 5.9)",21092,,NA,Rajasthan,North
8,Urban,htn_controlled,6.6,5.4,7.7,Proportion,"6.6 (5.4, 7.7)",21092,,NA,Rajasthan,North
9,Rural,htn_screened,57.8,56.9,58.6,Proportion,"57.8 (56.9, 58.6)",159135,,NA,Uttar Pradesh,Central
9,Rural,htn_disease,27.3,26.8,27.8,Proportion,"27.3 (26.8, 27.8)",159135,,NA,Uttar Pradesh,Central
9,Rural,htn_diagnosed,9.9,9.4,10.4,Proportion,"9.9 (9.4, 10.4)",159135,,NA,Uttar Pradesh,Central
9,Rural,htn_treated,2.7,2.5,2.8,Proportion,"2.7 (2.5, 2.8)",159135,,NA,Uttar Pradesh,Central
9,Rural,htn_controlled,6.2,5.8,6.6,Proportion,"6.2 (5.8, 6.6)",159135,,NA,Uttar Pradesh,Central
9,Urban,htn_screened,67,65.2,68.7,Proportion,"67 (65.2, 68.7)",38239,,NA,Uttar Pradesh,Central
9,Urban,htn_disease,30.8,29.9,31.8,Proportion,"30.8 (29.9, 31.8)",38239,,NA,Uttar Pradesh,Central
9,Urban,htn_diagnosed,11,10.1,11.9,Proportion,"11 (10.1, 11.9)",38239,,NA,Uttar Pradesh,Central
9,Urban,htn_treated,4.4,4,4.7,Proportion,"4.4 (4, 4.7)",38239,,NA,Uttar Pradesh,Central
9,Urban,htn_controlled,5.9,5.2,6.6,Proportion,"5.9 (5.2, 6.6)",38239,,NA,Uttar Pradesh,Central
10,Rural,htn_screened,58.2,57.2,59.2,Proportion,"58.2 (57.2, 59.2)",77249,,NA,Bihar,East
10,Rural,htn_disease,25.6,24.9,26.3,Proportion,"25.6 (24.9, 26.3)",77249,,NA,Bihar,East
10,Rural,htn_diagnosed,13.1,12.3,13.8,Proportion,"13.1 (12.3, 13.8)",77249,,NA,Bihar,East
10,Rural,htn_treated,4.6,4.3,4.8,Proportion,"4.6 (4.3, 4.8)",77249,,NA,Bihar,East
10,Rural,htn_controlled,8.6,8,9.2,Proportion,"8.6 (8, 9.2)",77249,,NA,Bihar,East
10,Urban,htn_screened,67.4,64.5,70.3,Proportion,"67.4 (64.5, 70.3)",9992,,NA,Bihar,East
10,Urban,htn_disease,27.9,25.5,30.4,Proportion,"27.9 (25.5, 30.4)",9992,,NA,Bihar,East
10,Urban,htn_diagnosed,17.2,14.6,19.7,Proportion,"17.2 (14.6, 19.7)",9992,,NA,Bihar,East
10,Urban,htn_treated,6.6,5.7,7.6,Proportion,"6.6 (5.7, 7.6)",9992,,NA,Bihar,East
10,Urban,htn_controlled,11.4,9.2,13.7,Proportion,"11.4 (9.2, 13.7)",9992,,NA,Bihar,East
11,Rural,htn_screened,74.7,71.7,77.6,Proportion,"74.7 (71.7, 77.6)",6929,,NA,Sikkim,North East
11,Rural,htn_disease,45.2,42.6,47.8,Proportion,"45.2 (42.6, 47.8)",6929,,NA,Sikkim,North East
11,Rural,htn_diagnosed,15,13.3,16.7,Proportion,"15 (13.3, 16.7)",6929,,NA,Sikkim,North East
11,Rural,htn_treated,7.8,6.8,8.8,Proportion,"7.8 (6.8, 8.8)",6929,,NA,Sikkim,North East
11,Rural,htn_controlled,4.2,3.3,5.2,Proportion,"4.2 (3.3, 5.2)",6929,,NA,Sikkim,North East
11,Urban,htn_screened,72.1,65.1,79.1,Proportion,"72.1 (65.1, 79.1)",1107,,NA,Sikkim,North East
11,Urban,htn_disease,40.7,35.3,46,Proportion,"40.7 (35.3, 46)",1107,,NA,Sikkim,North East
11,Urban,htn_diagnosed,17.6,13.8,21.4,Proportion,"17.6 (13.8, 21.4)",1107,,NA,Sikkim,North East
11,Urban,htn_treated,8.6,6.1,11.1,Proportion,"8.6 (6.1, 11.1)",1107,,NA,Sikkim,North East
11,Urban,htn_controlled,5.6,3.7,7.6,Proportion,"5.6 (3.7, 7.6)",1107,,NA,Sikkim,North East
12,Rural,htn_screened,59.7,57.6,61.8,Proportion,"59.7 (57.6, 61.8)",37139,,NA,Arunachal Pradesh,North East
12,Rural,htn_disease,35.3,34,36.6,Proportion,"35.3 (34, 36.6)",37139,,NA,Arunachal Pradesh,North East
12,Rural,htn_diagnosed,10,9.1,11,Proportion,"10 (9.1, 11)",37139,,NA,Arunachal Pradesh,North East
12,Rural,htn_treated,2.8,2.5,3.1,Proportion,"2.8 (2.5, 3.1)",37139,,NA,Arunachal Pradesh,North East
12,Rural,htn_controlled,3.8,3.2,4.3,Proportion,"3.8 (3.2, 4.3)",37139,,NA,Arunachal Pradesh,North East
12,Urban,htn_screened,68.2,64.7,71.6,Proportion,"68.2 (64.7, 71.6)",8587,,NA,Arunachal Pradesh,North East
12,Urban,htn_disease,38.1,34.8,41.3,Proportion,"38.1 (34.8, 41.3)",8587,,NA,Arunachal Pradesh,North East
12,Urban,htn_diagnosed,14.5,12.2,16.9,Proportion,"14.5 (12.2, 16.9)",8587,,NA,Arunachal Pradesh,North East
12,Urban,htn_treated,4.3,3.5,5,Proportion,"4.3 (3.5, 5)",8587,,NA,Arunachal Pradesh,North East
12,Urban,htn_controlled,6.5,5,8,Proportion,"6.5 (5, 8)",8587,,NA,Arunachal Pradesh,North East
13,Rural,htn_screened,53.1,50.1,56.1,Proportion,"53.1 (50.1, 56.1)",18064,,NA,Nagaland,North East
13,Rural,htn_disease,31.8,30.1,33.5,Proportion,"31.8 (30.1, 33.5)",18064,,NA,Nagaland,North East
13,Rural,htn_diagnosed,10.6,9.4,11.8,Proportion,"10.6 (9.4, 11.8)",18064,,NA,Nagaland,North East
13,Rural,htn_treated,3.3,2.7,3.9,Proportion,"3.3 (2.7, 3.9)",18064,,NA,Nagaland,North East
13,Rural,htn_controlled,2.8,2.3,3.4,Proportion,"2.8 (2.3, 3.4)",18064,,NA,Nagaland,North East
13,Urban,htn_screened,62.3,57.9,66.7,Proportion,"62.3 (57.9, 66.7)",6036,,NA,Nagaland,North East
13,Urban,htn_disease,30.1,27.9,32.2,Proportion,"30.1 (27.9, 32.2)",6036,,NA,Nagaland,North East
13,Urban,htn_diagnosed,14.9,12.6,17.1,Proportion,"14.9 (12.6, 17.1)",6036,,NA,Nagaland,North East
13,Urban,htn_treated,5,3.8,6.1,Proportion,"5 (3.8, 6.1)",6036,,NA,Nagaland,North East
13,Urban,htn_controlled,5.8,4.2,7.3,Proportion,"5.8 (4.2, 7.3)",6036,,NA,Nagaland,North East
14,Rural,htn_screened,81.4,79.9,82.9,Proportion,"81.4 (79.9, 82.9)",15165,,NA,Manipur,North East
14,Rural,htn_disease,31.6,30.1,33.1,Proportion,"31.6 (30.1, 33.1)",15165,,NA,Manipur,North East
14,Rural,htn_diagnosed,12.8,11.8,13.8,Proportion,"12.8 (11.8, 13.8)",15165,,NA,Manipur,North East
14,Rural,htn_treated,6.2,5.3,7.1,Proportion,"6.2 (5.3, 7.1)",15165,,NA,Manipur,North East
14,Rural,htn_controlled,4.7,4.1,5.2,Proportion,"4.7 (4.1, 5.2)",15165,,NA,Manipur,North East
14,Urban,htn_screened,87.5,85.8,89.2,Proportion,"87.5 (85.8, 89.2)",5511,,NA,Manipur,North East
14,Urban,htn_disease,37.1,35.2,39.1,Proportion,"37.1 (35.2, 39.1)",5511,,NA,Manipur,North East
14,Urban,htn_diagnosed,18.1,16.4,19.8,Proportion,"18.1 (16.4, 19.8)",5511,,NA,Manipur,North East
14,Urban,htn_treated,12.2,10.7,13.6,Proportion,"12.2 (10.7, 13.6)",5511,,NA,Manipur,North East
14,Urban,htn_controlled,6.9,5.9,7.9,Proportion,"6.9 (5.9, 7.9)",5511,,NA,Manipur,North East
15,Rural,htn_screened,69.6,65.7,73.5,Proportion,"69.6 (65.7, 73.5)",10521,,NA,Mizoram,North East
15,Rural,htn_disease,20.8,19,22.6,Proportion,"20.8 (19, 22.6)",10521,,NA,Mizoram,North East
15,Rural,htn_diagnosed,8,7,9,Proportion,"8 (7, 9)",10521,,NA,Mizoram,North East
15,Rural,htn_treated,3,2.4,3.6,Proportion,"3 (2.4, 3.6)",10521,,NA,Mizoram,North East
15,Rural,htn_controlled,3.5,2.9,4.1,Proportion,"3.5 (2.9, 4.1)",10521,,NA,Mizoram,North East
15,Urban,htn_screened,87.8,85.9,89.8,Proportion,"87.8 (85.9, 89.8)",8022,,NA,Mizoram,North East
15,Urban,htn_disease,28.6,26.1,31.2,Proportion,"28.6 (26.1, 31.2)",8022,,NA,Mizoram,North East
15,Urban,htn_diagnosed,15.1,13.3,16.9,Proportion,"15.1 (13.3, 16.9)",8022,,NA,Mizoram,North East
15,Urban,htn_treated,7.4,6.3,8.5,Proportion,"7.4 (6.3, 8.5)",8022,,NA,Mizoram,North East
15,Urban,htn_controlled,8,6.5,9.5,Proportion,"8 (6.5, 9.5)",8022,,NA,Mizoram,North East
16,Rural,htn_screened,65.6,63,68.3,Proportion,"65.6 (63, 68.3)",14239,,NA,Tripura,North East
16,Rural,htn_disease,23,21.9,24.1,Proportion,"23 (21.9, 24.1)",14239,,NA,Tripura,North East
16,Rural,htn_diagnosed,11.2,10.2,12.3,Proportion,"11.2 (10.2, 12.3)",14239,,NA,Tripura,North East
16,Rural,htn_treated,6.7,5.9,7.4,Proportion,"6.7 (5.9, 7.4)",14239,,NA,Tripura,North East
16,Rural,htn_controlled,5.6,4.9,6.2,Proportion,"5.6 (4.9, 6.2)",14239,,NA,Tripura,North East
16,Urban,htn_screened,82.2,78.9,85.6,Proportion,"82.2 (78.9, 85.6)",3423,,NA,Tripura,North East
16,Urban,htn_disease,31.4,29,33.9,Proportion,"31.4 (29, 33.9)",3423,,NA,Tripura,North East
16,Urban,htn_diagnosed,18.6,15.9,21.3,Proportion,"18.6 (15.9, 21.3)",3423,,NA,Tripura,North East
16,Urban,htn_treated,12.8,10.5,15.1,Proportion,"12.8 (10.5, 15.1)",3423,,NA,Tripura,North East
16,Urban,htn_controlled,8.9,7.4,10.3,Proportion,"8.9 (7.4, 10.3)",3423,,NA,Tripura,North East
17,Rural,htn_screened,49.3,46.1,52.4,Proportion,"49.3 (46.1, 52.4)",23076,,NA,Meghalaya,North East
17,Rural,htn_disease,20.8,19.7,21.9,Proportion,"20.8 (19.7, 21.9)",23076,,NA,Meghalaya,North East
17,Rural,htn_diagnosed,6,5.3,6.7,Proportion,"6 (5.3, 6.7)",23076,,NA,Meghalaya,North East
17,Rural,htn_treated,3.7,3.2,4.2,Proportion,"3.7 (3.2, 4.2)",23076,,NA,Meghalaya,North East
17,Rural,htn_controlled,2.9,2.4,3.4,Proportion,"2.9 (2.4, 3.4)",23076,,NA,Meghalaya,North East
17,Urban,htn_screened,69.4,63,75.8,Proportion,"69.4 (63, 75.8)",2921,,NA,Meghalaya,North East
17,Urban,htn_disease,27.6,23.4,31.7,Proportion,"27.6 (23.4, 31.7)",2921,,NA,Meghalaya,North East
17,Urban,htn_diagnosed,10,7.9,12,Proportion,"10 (7.9, 12)",2921,,NA,Meghalaya,North East
17,Urban,htn_treated,7.3,5.6,9,Proportion,"7.3 (5.6, 9)",2921,,NA,Meghalaya,North East
17,Urban,htn_controlled,3.8,2.6,5.1,Proportion,"3.8 (2.6, 5.1)",2921,,NA,Meghalaya,North East
18,Rural,htn_screened,64.1,62.7,65.5,Proportion,"64.1 (62.7, 65.5)",69141,,NA,Assam,North East
18,Rural,htn_disease,23.6,23,24.3,Proportion,"23.6 (23, 24.3)",69141,,NA,Assam,North East
18,Rural,htn_diagnosed,10.1,9.6,10.6,Proportion,"10.1 (9.6, 10.6)",69141,,NA,Assam,North East
18,Rural,htn_treated,5.7,5.3,6,Proportion,"5.7 (5.3, 6)",69141,,NA,Assam,North East
18,Rural,htn_controlled,4.2,3.8,4.5,Proportion,"4.2 (3.8, 4.5)",69141,,NA,Assam,North East
18,Urban,htn_screened,73.4,70.7,76.1,Proportion,"73.4 (70.7, 76.1)",10029,,NA,Assam,North East
18,Urban,htn_disease,28,25.9,30.1,Proportion,"28 (25.9, 30.1)",10029,,NA,Assam,North East
18,Urban,htn_diagnosed,14.6,13,16.2,Proportion,"14.6 (13, 16.2)",10029,,NA,Assam,North East
18,Urban,htn_treated,9.5,8.4,10.6,Proportion,"9.5 (8.4, 10.6)",10029,,NA,Assam,North East
18,Urban,htn_controlled,6.6,5.8,7.5,Proportion,"6.6 (5.8, 7.5)",10029,,NA,Assam,North East
19,Rural,htn_screened,59.6,57.8,61.4,Proportion,"59.6 (57.8, 61.4)",33622,,NA,West Bengal,East
19,Rural,htn_disease,23.2,22.4,24,Proportion,"23.2 (22.4, 24)",33622,,NA,West Bengal,East
19,Rural,htn_diagnosed,8.7,8.2,9.2,Proportion,"8.7 (8.2, 9.2)",33622,,NA,West Bengal,East
19,Rural,htn_treated,5.9,5.5,6.3,Proportion,"5.9 (5.5, 6.3)",33622,,NA,West Bengal,East
19,Rural,htn_controlled,3.8,3.5,4.1,Proportion,"3.8 (3.5, 4.1)",33622,,NA,West Bengal,East
19,Urban,htn_screened,70.5,67.6,73.4,Proportion,"70.5 (67.6, 73.4)",15142,,NA,West Bengal,East
19,Urban,htn_disease,26.1,24.4,27.8,Proportion,"26.1 (24.4, 27.8)",15142,,NA,West Bengal,East
19,Urban,htn_diagnosed,11.7,10.7,12.7,Proportion,"11.7 (10.7, 12.7)",15142,,NA,West Bengal,East
19,Urban,htn_treated,8.9,8,9.8,Proportion,"8.9 (8, 9.8)",15142,,NA,West Bengal,East
19,Urban,htn_controlled,4.8,4.2,5.5,Proportion,"4.8 (4.2, 5.5)",15142,,NA,West Bengal,East
20,Rural,htn_screened,51.7,50.1,53.3,Proportion,"51.7 (50.1, 53.3)",46688,,NA,Jharkhand,East
20,Rural,htn_disease,26.3,25.4,27.3,Proportion,"26.3 (25.4, 27.3)",46688,,NA,Jharkhand,East
20,Rural,htn_diagnosed,8.6,7.7,9.5,Proportion,"8.6 (7.7, 9.5)",46688,,NA,Jharkhand,East
20,Rural,htn_treated,2.5,2.3,2.7,Proportion,"2.5 (2.3, 2.7)",46688,,NA,Jharkhand,East
20,Rural,htn_controlled,5,4.3,5.7,Proportion,"5 (4.3, 5.7)",46688,,NA,Jharkhand,East
20,Urban,htn_screened,65.7,62.6,68.9,Proportion,"65.7 (62.6, 68.9)",11781,,NA,Jharkhand,East
20,Urban,htn_disease,30.6,28.8,32.5,Proportion,"30.6 (28.8, 32.5)",11781,,NA,Jharkhand,East
20,Urban,htn_diagnosed,12.9,11.2,14.5,Proportion,"12.9 (11.2, 14.5)",11781,,NA,Jharkhand,East
20,Urban,htn_treated,6,5.3,6.7,Proportion,"6 (5.3, 6.7)",11781,,NA,Jharkhand,East
20,Urban,htn_controlled,6.7,5.4,8,Proportion,"6.7 (5.4, 8)",11781,,NA,Jharkhand,East
21,Rural,htn_screened,46,44.7,47.2,Proportion,"46 (44.7, 47.2)",58735,,NA,Odisha,East
21,Rural,htn_disease,29.3,28.6,30,Proportion,"29.3 (28.6, 30)",58735,,NA,Odisha,East
21,Rural,htn_diagnosed,9.6,9.1,10.2,Proportion,"9.6 (9.1, 10.2)",58735,,NA,Odisha,East
21,Rural,htn_treated,5.6,5.3,5.9,Proportion,"5.6 (5.3, 5.9)",58735,,NA,Odisha,East
21,Rural,htn_controlled,5.1,4.7,5.5,Proportion,"5.1 (4.7, 5.5)",58735,,NA,Odisha,East
21,Urban,htn_screened,61.7,59.2,64.2,Proportion,"61.7 (59.2, 64.2)",9550,,NA,Odisha,East
21,Urban,htn_disease,32.8,30.9,34.6,Proportion,"32.8 (30.9, 34.6)",9550,,NA,Odisha,East
21,Urban,htn_diagnosed,13.9,12,15.7,Proportion,"13.9 (12, 15.7)",9550,,NA,Odisha,East
21,Urban,htn_treated,10,8.9,11.1,Proportion,"10 (8.9, 11.1)",9550,,NA,Odisha,East
21,Urban,htn_controlled,7,5.7,8.4,Proportion,"7 (5.7, 8.4)",9550,,NA,Odisha,East
22,Rural,htn_screened,54.4,52.5,56.4,Proportion,"54.4 (52.5, 56.4)",54034,,NA,Chhattisgarh,Central
22,Rural,htn_disease,30.8,30,31.6,Proportion,"30.8 (30, 31.6)",54034,,NA,Chhattisgarh,Central
22,Rural,htn_diagnosed,5.8,5.3,6.4,Proportion,"5.8 (5.3, 6.4)",54034,,NA,Chhattisgarh,Central
22,Rural,htn_treated,2.8,2.5,3,Proportion,"2.8 (2.5, 3)",54034,,NA,Chhattisgarh,Central
22,Rural,htn_controlled,2.5,2.1,2.8,Proportion,"2.5 (2.1, 2.8)",54034,,NA,Chhattisgarh,Central
22,Urban,htn_screened,67.2,64,70.5,Proportion,"67.2 (64, 70.5)",12532,,NA,Chhattisgarh,Central
22,Urban,htn_disease,31.4,29.4,33.4,Proportion,"31.4 (29.4, 33.4)",12532,,NA,Chhattisgarh,Central
22,Urban,htn_diagnosed,10.8,9.3,12.3,Proportion,"10.8 (9.3, 12.3)",12532,,NA,Chhattisgarh,Central
22,Urban,htn_treated,6,5.2,6.7,Proportion,"6 (5.2, 6.7)",12532,,NA,Chhattisgarh,Central
22,Urban,htn_controlled,4.9,3.8,5.9,Proportion,"4.9 (3.8, 5.9)",12532,,NA,Chhattisgarh,Central
23,Rural,htn_screened,48.2,47.1,49.3,Proportion,"48.2 (47.1, 49.3)",89177,,NA,Madhya Pradesh,Central
23,Rural,htn_disease,25.7,25.2,26.3,Proportion,"25.7 (25.2, 26.3)",89177,,NA,Madhya Pradesh,Central
23,Rural,htn_diagnosed,5.6,5.3,6,Proportion,"5.6 (5.3, 6)",89177,,NA,Madhya Pradesh,Central
23,Rural,htn_treated,2.7,2.5,2.9,Proportion,"2.7 (2.5, 2.9)",89177,,NA,Madhya Pradesh,Central
23,Rural,htn_controlled,2.8,2.6,3.1,Proportion,"2.8 (2.6, 3.1)",89177,,NA,Madhya Pradesh,Central
23,Urban,htn_screened,62.3,60,64.7,Proportion,"62.3 (60, 64.7)",23338,,NA,Madhya Pradesh,Central
23,Urban,htn_disease,29.4,28.2,30.6,Proportion,"29.4 (28.2, 30.6)",23338,,NA,Madhya Pradesh,Central
