state,residence,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,n5_state,zone
8,Rural,htn_treated,2.9,2.7,3.1,Proportion,"2.9 (2.7, 3.1)",75638,,NA,Rajasthan,North
8,Rural,htn_controlled,1.3,1.2,1.4,Proportion,"1.3 (1.2, 1.4)",75638,,NA,Rajasthan,North
8,Urban,htn_screened,62.4,59.8,65,Proportion,"62.4 (59.8, 65)",21092,,NA,Rajasthan,North
8,Urban,htn_disease,63.2,61.1,65.3,Proportion,"63.2 (61.1, 65.3)",21092,,NA,Rajasthan,North
8,Urban,htn_diagnosed,11.6,10.2,13.1,Proportion,"11.6 (10.2, 13.1)",21092,,NA,Rajasthan,North
8,Urban,htn_treated,5.4,4.9,5.9,Proportion,"5.4 (4.9, 5.9)",21092,,NA,Rajasthan,North
8,Urban,htn_controlled,2.3,2,2.6,Proportion,"2.3 (2, 2.6)",21092,,NA,Rajasthan,North
9,Rural,htn_screened,57.8,56.9,58.7,Proportion,"57.8 (56.9, 58.7)",159122,,NA,Uttar Pradesh,Central
9,Rural,htn_disease,59.9,59.5,60.4,Proportion,"59.9 (59.5, 60.4)",159122,,NA,Uttar Pradesh,Central
9,Rural,htn_diagnosed,9.9,9.4,10.4,Proportion,"9.9 (9.4, 10.4)",159122,,NA,Uttar Pradesh,Central
9,Rural,htn_treated,2.7,2.5,2.8,Proportion,"2.7 (2.5, 2.8)",159122,,NA,Uttar Pradesh,Central
9,Rural,htn_controlled,1.2,1.2,1.3,Proportion,"1.2 (1.2, 1.3)",159122,,NA,Uttar Pradesh,Central
9,Urban,htn_screened,67,65.2,68.7,Proportion,"67 (65.2, 68.7)",38239,,NA,Uttar Pradesh,Central
9,Urban,htn_disease,64.7,63.7,65.6,Proportion,"64.7 (63.7, 65.6)",38239,,NA,Uttar Pradesh,Central
9,Urban,htn_diagnosed,11,10.1,11.9,Proportion,"11 (10.1, 11.9)",38239,,NA,Uttar Pradesh,Central
9,Urban,htn_treated,4.4,4,4.7,Proportion,"4.4 (4, 4.7)",38239,,NA,Uttar Pradesh,Central
9,Urban,htn_controlled,1.7,1.5,1.9,Proportion,"1.7 (1.5, 1.9)",38239,,NA,Uttar Pradesh,Central
10,Rural,htn_screened,58.2,57.2,59.2,Proportion,"58.2 (57.2, 59.2)",77247,,NA,Bihar,East
10,Rural,htn_disease,52.4,51.7,53.1,Proportion,"52.4 (51.7, 53.1)",77247,,NA,Bihar,East
10,Rural,htn_diagnosed,13.1,12.3,13.8,Proportion,"13.1 (12.3, 13.8)",77247,,NA,Bihar,East
10,Rural,htn_treated,4.6,4.3,4.8,Proportion,"4.6 (4.3, 4.8)",77247,,NA,Bihar,East
10,Rural,htn_controlled,2.3,2.1,2.4,Proportion,"2.3 (2.1, 2.4)",77247,,NA,Bihar,East
10,Urban,htn_screened,67.4,64.5,70.3,Proportion,"67.4 (64.5, 70.3)",9992,,NA,Bihar,East
10,Urban,htn_disease,54.7,52.5,57,Proportion,"54.7 (52.5, 57)",9992,,NA,Bihar,East
10,Urban,htn_diagnosed,17.2,14.6,19.7,Proportion,"17.2 (14.6, 19.7)",9992,,NA,Bihar,East
10,Urban,htn_treated,6.6,5.7,7.6,Proportion,"6.6 (5.7, 7.6)",9992,,NA,Bihar,East
10,Urban,htn_controlled,3.2,2.6,3.7,Proportion,"3.2 (2.6, 3.7)",9992,,NA,Bihar,East
11,Rural,htn_screened,74.7,71.7,77.6,Proportion,"74.7 (71.7, 77.6)",6929,,NA,Sikkim,North East
11,Rural,htn_disease,75.6,73.3,77.8,Proportion,"75.6 (73.3, 77.8)",6929,,NA,Sikkim,North East
11,Rural,htn_diagnosed,15,13.3,16.7,Proportion,"15 (13.3, 16.7)",6929,,NA,Sikkim,North East
11,Rural,htn_treated,7.8,6.8,8.8,Proportion,"7.8 (6.8, 8.8)",6929,,NA,Sikkim,North East
11,Rural,htn_controlled,2,1.5,2.6,Proportion,"2 (1.5, 2.6)",6929,,NA,Sikkim,North East
11,Urban,htn_screened,72.1,65.1,79.1,Proportion,"72.1 (65.1, 79.1)",1107,,NA,Sikkim,North East
11,Urban,htn_disease,70,65.6,74.4,Proportion,"70 (65.6, 74.4)",1107,,NA,Sikkim,North East
11,Urban,htn_diagnosed,17.6,13.8,21.4,Proportion,"17.6 (13.8, 21.4)",1107,,NA,Sikkim,North East
11,Urban,htn_treated,8.6,6.1,11.1,Proportion,"8.6 (6.1, 11.1)",1107,,NA,Sikkim,North East
11,Urban,htn_controlled,2.4,1,3.8,Proportion,"2.4 (1, 3.8)",1107,,NA,Sikkim,North East
12,Rural,htn_screened,59.7,57.6,61.8,Proportion,"59.7 (57.6, 61.8)",37136,,NA,Arunachal Pradesh,North East
12,Rural,htn_disease,71.3,70.2,72.4,Proportion,"71.3 (70.2, 72.4)",37136,,NA,Arunachal Pradesh,North East
12,Rural,htn_diagnosed,10,9.1,11,Proportion,"10 (9.1, 11)",37136,,NA,Arunachal Pradesh,North East
12,Rural,htn_treated,2.8,2.5,3.1,Proportion,"2.8 (2.5, 3.1)",37136,,NA,Arunachal Pradesh,North East
12,Rural,htn_controlled,0.8,0.6,0.9,Proportion,"0.8 (0.6, 0.9)",37136,,NA,Arunachal Pradesh,North East
12,Urban,htn_screened,68.2,64.7,71.6,Proportion,"68.2 (64.7, 71.6)",8586,,NA,Arunachal Pradesh,North East
12,Urban,htn_disease,71.2,68.9,73.4,Proportion,"71.2 (68.9, 73.4)",8586,,NA,Arunachal Pradesh,North East
12,Urban,htn_diagnosed,14.5,12.2,16.9,Proportion,"14.5 (12.2, 16.9)",8586,,NA,Arunachal Pradesh,North East
12,Urban,htn_treated,4.3,3.5,5,Proportion,"4.3 (3.5, 5)",8586,,NA,Arunachal Pradesh,North East
12,Urban,htn_controlled,1.4,1.1,1.8,Proportion,"1.4 (1.1, 1.8)",8586,,NA,Arunachal Pradesh,North East
13,Rural,htn_screened,53.1,50.1,56.1,Proportion,"53.1 (50.1, 56.1)",18063,,NA,Nagaland,North East
13,Rural,htn_disease,65.1,63.6,66.7,Proportion,"65.1 (63.6, 66.7)",18063,,NA,Nagaland,North East
13,Rural,htn_diagnosed,10.6,9.4,11.8,Proportion,"10.6 (9.4, 11.8)",18063,,NA,Nagaland,North East
13,Rural,htn_treated,3.3,2.7,3.9,Proportion,"3.3 (2.7, 3.9)",18063,,NA,Nagaland,North East
13,Rural,htn_controlled,0.6,0.4,0.8,Proportion,"0.6 (0.4, 0.8)",18063,,NA,Nagaland,North East
13,Urban,htn_screened,62.3,57.9,66.7,Proportion,"62.3 (57.9, 66.7)",6035,,NA,Nagaland,North East
13,Urban,htn_disease,62.9,60.4,65.3,Proportion,"62.9 (60.4, 65.3)",6035,,NA,Nagaland,North East
13,Urban,htn_diagnosed,14.9,12.6,17.1,Proportion,"14.9 (12.6, 17.1)",6035,,NA,Nagaland,North East
13,Urban,htn_treated,5,3.8,6.1,Proportion,"5 (3.8, 6.1)",6035,,NA,Nagaland,North East
13,Urban,htn_controlled,0.8,0.5,1.1,Proportion,"0.8 (0.5, 1.1)",6035,,NA,Nagaland,North East
14,Rural,htn_screened,81.4,79.9,82.9,Proportion,"81.4 (79.9, 82.9)",15165,,NA,Manipur,North East
14,Rural,htn_disease,65.6,64,67.2,Proportion,"65.6 (64, 67.2)",15165,,NA,Manipur,North East
14,Rural,htn_diagnosed,12.8,11.8,13.8,Proportion,"12.8 (11.8, 13.8)",15165,,NA,Manipur,North East
14,Rural,htn_treated,6.2,5.3,7.1,Proportion,"6.2 (5.3, 7.1)",15165,,NA,Manipur,North East
14,Rural,htn_controlled,2.6,2.1,3.1,Proportion,"2.6 (2.1, 3.1)",15165,,NA,Manipur,North East
14,Urban,htn_screened,87.5,85.8,89.2,Proportion,"87.5 (85.8, 89.2)",5511,,NA,Manipur,North East
14,Urban,htn_disease,71.2,69.4,73,Proportion,"71.2 (69.4, 73)",5511,,NA,Manipur,North East
14,Urban,htn_diagnosed,18.1,16.4,19.8,Proportion,"18.1 (16.4, 19.8)",5511,,NA,Manipur,North East
14,Urban,htn_treated,12.2,10.7,13.6,Proportion,"12.2 (10.7, 13.6)",5511,,NA,Manipur,North East
14,Urban,htn_controlled,5,4.2,5.8,Proportion,"5 (4.2, 5.8)",5511,,NA,Manipur,North East
15,Rural,htn_screened,69.6,65.7,73.5,Proportion,"69.6 (65.7, 73.5)",10521,,NA,Mizoram,North East
15,Rural,htn_disease,54.4,52.1,56.7,Proportion,"54.4 (52.1, 56.7)",10521,,NA,Mizoram,North East
15,Rural,htn_diagnosed,8,7,9,Proportion,"8 (7, 9)",10521,,NA,Mizoram,North East
15,Rural,htn_treated,3,2.4,3.6,Proportion,"3 (2.4, 3.6)",10521,,NA,Mizoram,North East
15,Rural,htn_controlled,1.3,0.9,1.6,Proportion,"1.3 (0.9, 1.6)",10521,,NA,Mizoram,North East
15,Urban,htn_screened,87.8,85.9,89.8,Proportion,"87.8 (85.9, 89.8)",8022,,NA,Mizoram,North East
15,Urban,htn_disease,61.8,59.3,64.2,Proportion,"61.8 (59.3, 64.2)",8022,,NA,Mizoram,North East
15,Urban,htn_diagnosed,15.1,13.3,16.9,Proportion,"15.1 (13.3, 16.9)",8022,,NA,Mizoram,North East
15,Urban,htn_treated,7.4,6.3,8.5,Proportion,"7.4 (6.3, 8.5)",8022,,NA,Mizoram,North East
15,Urban,htn_controlled,3.6,2.8,4.4,Proportion,"3.6 (2.8, 4.4)",8022,,NA,Mizoram,North East
16,Rural,htn_screened,65.6,63,68.3,Proportion,"65.6 (63, 68.3)",14239,,NA,Tripura,North East
16,Rural,htn_disease,52.9,51.7,54.1,Proportion,"52.9 (51.7, 54.1)",14239,,NA,Tripura,North East
16,Rural,htn_diagnosed,11.2,10.2,12.3,Proportion,"11.2 (10.2, 12.3)",14239,,NA,Tripura,North East
16,Rural,htn_treated,6.7,5.9,7.4,Proportion,"6.7 (5.9, 7.4)",14239,,NA,Tripura,North East
16,Rural,htn_controlled,3.3,2.9,3.8,Proportion,"3.3 (2.9, 3.8)",14239,,NA,Tripura,North East
16,Urban,htn_screened,82.2,78.9,85.6,Proportion,"82.2 (78.9, 85.6)",3423,,NA,Tripura,North East
16,Urban,htn_disease,59.8,57.5,62.1,Proportion,"59.8 (57.5, 62.1)",3423,,NA,Tripura,North East
16,Urban,htn_diagnosed,18.6,15.9,21.3,Proportion,"18.6 (15.9, 21.3)",3423,,NA,Tripura,North East
16,Urban,htn_treated,12.8,10.5,15.1,Proportion,"12.8 (10.5, 15.1)",3423,,NA,Tripura,North East
16,Urban,htn_controlled,6.4,5,7.8,Proportion,"6.4 (5, 7.8)",3423,,NA,Tripura,North East
17,Rural,htn_screened,49.2,46.1,52.4,Proportion,"49.2 (46.1, 52.4)",23075,,NA,Meghalaya,North East
17,Rural,htn_disease,56.9,54.8,58.9,Proportion,"56.9 (54.8, 58.9)",23075,,NA,Meghalaya,North East
17,Rural,htn_diagnosed,6,5.3,6.6,Proportion,"6 (5.3, 6.6)",23075,,NA,Meghalaya,North East
17,Rural,htn_treated,3.7,3.2,4.2,Proportion,"3.7 (3.2, 4.2)",23075,,NA,Meghalaya,North East
17,Rural,htn_controlled,1.5,1.2,1.8,Proportion,"1.5 (1.2, 1.8)",23075,,NA,Meghalaya,North East
17,Urban,htn_screened,69.4,63,75.8,Proportion,"69.4 (63, 75.8)",2921,,NA,Meghalaya,North East
17,Urban,htn_disease,59.6,55.5,63.7,Proportion,"59.6 (55.5, 63.7)",2921,,NA,Meghalaya,North East
17,Urban,htn_diagnosed,10,7.9,12,Proportion,"10 (7.9, 12)",2921,,NA,Meghalaya,North East
17,Urban,htn_treated,7.3,5.6,9,Proportion,"7.3 (5.6, 9)",2921,,NA,Meghalaya,North East
17,Urban,htn_controlled,2.4,1.5,3.2,Proportion,"2.4 (1.5, 3.2)",2921,,NA,Meghalaya,North East
18,Rural,htn_screened,64.1,62.7,65.5,Proportion,"64.1 (62.7, 65.5)",69135,,NA,Assam,North East
18,Rural,htn_disease,55.4,54.6,56.2,Proportion,"55.4 (54.6, 56.2)",69135,,NA,Assam,North East
18,Rural,htn_diagnosed,10.1,9.6,10.6,Proportion,"10.1 (9.6, 10.6)",69135,,NA,Assam,North East
18,Rural,htn_treated,5.7,5.3,6,Proportion,"5.7 (5.3, 6)",69135,,NA,Assam,North East
18,Rural,htn_controlled,2.1,1.9,2.3,Proportion,"2.1 (1.9, 2.3)",69135,,NA,Assam,North East
18,Urban,htn_screened,73.4,70.7,76.1,Proportion,"73.4 (70.7, 76.1)",10028,,NA,Assam,North East
18,Urban,htn_disease,59.9,57.7,62.1,Proportion,"59.9 (57.7, 62.1)",10028,,NA,Assam,North East
18,Urban,htn_diagnosed,14.6,13,16.2,Proportion,"14.6 (13, 16.2)",10028,,NA,Assam,North East
18,Urban,htn_treated,9.5,8.4,10.6,Proportion,"9.5 (8.4, 10.6)",10028,,NA,Assam,North East
18,Urban,htn_controlled,4.3,3.7,4.9,Proportion,"4.3 (3.7, 4.9)",10028,,NA,Assam,North East
19,Rural,htn_screened,59.6,57.8,61.4,Proportion,"59.6 (57.8, 61.4)",33619,,NA,West Bengal,East
19,Rural,htn_disease,55.8,54.8,56.8,Proportion,"55.8 (54.8, 56.8)",33619,,NA,West Bengal,East
19,Rural,htn_diagnosed,8.7,8.2,9.2,Proportion,"8.7 (8.2, 9.2)",33619,,NA,West Bengal,East
19,Rural,htn_treated,5.9,5.5,6.3,Proportion,"5.9 (5.5, 6.3)",33619,,NA,West Bengal,East
19,Rural,htn_controlled,2.5,2.2,2.7,Proportion,"2.5 (2.2, 2.7)",33619,,NA,West Bengal,East
19,Urban,htn_screened,70.5,67.6,73.4,Proportion,"70.5 (67.6, 73.4)",15140,,NA,West Bengal,East
19,Urban,htn_disease,61.8,60.1,63.6,Proportion,"61.8 (60.1, 63.6)",15140,,NA,West Bengal,East
19,Urban,htn_diagnosed,11.7,10.7,12.7,Proportion,"11.7 (10.7, 12.7)",15140,,NA,West Bengal,East
19,Urban,htn_treated,8.9,8,9.8,Proportion,"8.9 (8, 9.8)",15140,,NA,West Bengal,East
19,Urban,htn_controlled,3.6,3.1,4.1,Proportion,"3.6 (3.1, 4.1)",15140,,NA,West Bengal,East
20,Rural,htn_screened,51.7,50.1,53.3,Proportion,"51.7 (50.1, 53.3)",46688,,NA,Jharkhand,East
20,Rural,htn_disease,60.3,59.5,61.2,Proportion,"60.3 (59.5, 61.2)",46688,,NA,Jharkhand,East
20,Rural,htn_diagnosed,8.6,7.7,9.5,Proportion,"8.6 (7.7, 9.5)",46688,,NA,Jharkhand,East
20,Rural,htn_treated,2.5,2.3,2.7,Proportion,"2.5 (2.3, 2.7)",46688,,NA,Jharkhand,East
20,Rural,htn_controlled,1,0.8,1.1,Proportion,"1 (0.8, 1.1)",46688,,NA,Jharkhand,East
20,Urban,htn_screened,65.7,62.6,68.9,Proportion,"65.7 (62.6, 68.9)",11781,,NA,Jharkhand,East
20,Urban,htn_disease,65.9,64.1,67.7,Proportion,"65.9 (64.1, 67.7)",11781,,NA,Jharkhand,East
20,Urban,htn_diagnosed,12.9,11.2,14.5,Proportion,"12.9 (11.2, 14.5)",11781,,NA,Jharkhand,East
20,Urban,htn_treated,6,5.3,6.7,Proportion,"6 (5.3, 6.7)",11781,,NA,Jharkhand,East
20,Urban,htn_controlled,2.3,1.9,2.6,Proportion,"2.3 (1.9, 2.6)",11781,,NA,Jharkhand,East
21,Rural,htn_screened,46,44.7,47.2,Proportion,"46 (44.7, 47.2)",58734,,NA,Odisha,East
21,Rural,htn_disease,60.8,60,61.6,Proportion,"60.8 (60, 61.6)",58734,,NA,Odisha,East
21,Rural,htn_diagnosed,9.6,9.1,10.2,Proportion,"9.6 (9.1, 10.2)",58734,,NA,Odisha,East
21,Rural,htn_treated,5.6,5.3,5.9,Proportion,"5.6 (5.3, 5.9)",58734,,NA,Odisha,East
21,Rural,htn_controlled,2.8,2.6,3,Proportion,"2.8 (2.6, 3)",58734,,NA,Odisha,East
21,Urban,htn_screened,61.7,59.2,64.2,Proportion,"61.7 (59.2, 64.2)",9550,,NA,Odisha,East
21,Urban,htn_disease,64.6,62.9,66.3,Proportion,"64.6 (62.9, 66.3)",9550,,NA,Odisha,East
21,Urban,htn_diagnosed,13.9,12,15.7,Proportion,"13.9 (12, 15.7)",9550,,NA,Odisha,East
21,Urban,htn_treated,10,8.9,11.1,Proportion,"10 (8.9, 11.1)",9550,,NA,Odisha,East
21,Urban,htn_controlled,5,4.3,5.7,Proportion,"5 (4.3, 5.7)",9550,,NA,Odisha,East
22,Rural,htn_screened,54.4,52.5,56.4,Proportion,"54.4 (52.5, 56.4)",54030,,NA,Chhattisgarh,Central
22,Rural,htn_disease,64.3,63.5,65.1,Proportion,"64.3 (63.5, 65.1)",54030,,NA,Chhattisgarh,Central
22,Rural,htn_diagnosed,5.8,5.3,6.4,Proportion,"5.8 (5.3, 6.4)",54030,,NA,Chhattisgarh,Central
22,Rural,htn_treated,2.8,2.5,3,Proportion,"2.8 (2.5, 3)",54030,,NA,Chhattisgarh,Central
22,Rural,htn_controlled,1,0.8,1.1,Proportion,"1 (0.8, 1.1)",54030,,NA,Chhattisgarh,Central
22,Urban,htn_screened,67.2,64,70.5,Proportion,"67.2 (64, 70.5)",12531,,NA,Chhattisgarh,Central
22,Urban,htn_disease,64.9,63,66.9,Proportion,"64.9 (63, 66.9)",12531,,NA,Chhattisgarh,Central
22,Urban,htn_diagnosed,10.8,9.3,12.3,Proportion,"10.8 (9.3, 12.3)",12531,,NA,Chhattisgarh,Central
22,Urban,htn_treated,6,5.2,6.7,Proportion,"6 (5.2, 6.7)",12531,,NA,Chhattisgarh,Central
22,Urban,htn_controlled,2.5,2,3,Proportion,"2.5 (2, 3)",12531,,NA,Chhattisgarh,Central
23,Rural,htn_screened,48.2,47.1,49.3,Proportion,"48.2 (47.1, 49.3)",89176,,NA,Madhya Pradesh,Central
23,Rural,htn_disease,59.3,58.6,59.9,Proportion,"59.3 (58.6, 59.9)",89176,,NA,Madhya Pradesh,Central
23,Rural,htn_diagnosed,5.6,5.3,6,Proportion,"5.6 (5.3, 6)",89176,,NA,Madhya Pradesh,Central
23,Rural,htn_treated,2.7,2.5,2.9,Proportion,"2.7 (2.5, 2.9)",89176,,NA,Madhya Pradesh,Central
23,Rural,htn_controlled,1.1,1,1.2,Proportion,"1.1 (1, 1.2)",89176,,NA,Madhya Pradesh,Central
23,Urban,htn_screened,62.3,60,64.7,Proportion,"62.3 (60, 64.7)",23338,,NA,Madhya Pradesh,Central
23,Urban,htn_disease,61.6,60.3,62.8,Proportion,"61.6 (60.3, 62.8)",23338,,NA,Madhya Pradesh,Central
